,Date,Income,Tax,SuperContrib,SuperBalance,SuperValue,LoanDebt,Expenses,RemainingIncome,SavedAmt
142,2031-11-01,4333.333333333333,703.8895833333332,411.66666666666663,30079.888888888985,44679.372545049235,1668.44,1743.3577553646976,217.6459946353025,54.41149865882562
143,2031-12-01,4333.333333333333,703.8895833333332,411.66666666666663,30281.777777777876,45105.667741107805,1668.44,2000.0,-38.996250000000146,0.0
144,2032-01-01,4333.333333333333,703.8895833333332,411.66666666666663,30483.666666666766,45534.09441314667,1668.44,2000.0,-38.996250000000146,0.0
145,2032-02-01,4333.333333333333,703.8895833333332,411.66666666666663,30685.555555555657,45964.66321854572,1668.44,1831.9394675115896,129.06428248840984,32.26607062210246
146,2032-03-01,4333.333333333333,703.8895833333332,411.66666666666663,30887.444444444547,46397.38486797177,1668.44,2000.0,-38.996250000000146,0.0
147,2032-04-01,4333.333333333333,703.8895833333332,411.66666666666663,31089.333333333438,46832.27012564495,1668.44,2000.0,-38.996250000000146,0.0
148,2032-05-01,4333.333333333333,703.8895833333332,411.66666666666663,31291.222222222328,47269.3298096065,1668.44,1638.358469515543,322.64528048445663,80.66132012111416
149,2032-06-01,4333.333333333333,703.8895833333332,411.66666666666663,31493.11111111122,47708.574791987856,1668.44,2327.508236252173,-366.5044862521727,0.0
150,2032-07-01,4333.333333333333,703.8895833333332,411.66666666666663,31695.00000000011,48150.01599928112,1668.44,2000.0,-38.996250000000146,0.0
151,2032-08-01,4333.333333333333,703.8895833333332,411.66666666666663,31896.888888889,48593.664412610844,1668.44,2000.0,-38.996250000000146,0.0
152,2032-09-01,4333.333333333333,703.8895833333332,411.66666666666663,32098.77777777789,49039.53106800722,1668.44,1699.7079992010167,261.29575079898314,65.32393769974578
153,2032-10-01,4333.333333333333,703.8895833333332,411.66666666666663,32300.66666666678,49487.62705668058,1668.44,2000.0,-38.996250000000146,0.0
154,2032-11-01,4333.333333333333,703.8895833333332,411.66666666666663,32502.55555555567,49937.96352529731,1668.44,2000.0,-38.996250000000146,0.0
155,2032-12-01,4333.333333333333,703.8895833333332,411.66666666666663,32704.44444444456,50390.55167625712,1668.44,1879.5478092650053,81.45594073499433,20.363985183748582
156,2033-01-01,4333.333333333333,703.8895833333332,411.66666666666663,32906.33333333345,50845.402767971726,1668.44,2122.804274747609,-161.80052474760942,0.0
157,2033-02-01,4333.333333333333,703.8895833333332,411.66666666666663,33108.22222222234,51302.52811514491,1668.44,2000.0,-38.996250000000146,0.0
158,2033-03-01,4333.333333333333,703.8895833333332,411.66666666666663,33310.11111111123,51761.93908905396,1668.44,2072.6828222659396,-111.6790722659398,0.0
159,2033-04-01,4333.333333333333,703.8895833333332,411.66666666666663,33512.000000000124,52223.64711783255,1668.44,1674.2926210322892,286.71112896771047,71.67778224192762
160,2033-05-01,4333.333333333333,703.8895833333332,411.66666666666663,33713.888888889014,52687.66368675503,1668.44,1884.8939940085718,76.10975599142785,19.02743899785696
161,2033-06-01,4333.333333333333,703.8895833333332,411.66666666666663,33915.777777777905,53154.00033852213,1668.44,1645.4553709356028,315.54837906439707,78.88709476609927
162,2033-07-01,4333.333333333333,703.8895833333332,411.66666666666663,34117.666666666795,53622.66867354806,1668.44,2299.6872331248906,-338.6834831248907,0.0
163,2033-08-01,4333.333333333333,703.8895833333332,411.66666666666663,34319.555555555686,54093.680350249124,1668.44,1735.9330246266472,225.07072537335262,56.267681343338154
164,2033-09-01,4333.333333333333,703.8895833333332,411.66666666666663,34521.444444444576,54567.04708533369,1668.44,1941.4611858599606,19.54256414003885,4.885641035009712
165,2033-10-01,4333.333333333333,703.8895833333332,411.66666666666663,34723.33333333347,55042.78065409368,1668.44,1631.448510133983,329.55523986601656,82.38880996650414
166,2033-11-01,4333.333333333333,703.8895833333332,411.66666666666663,34925.22222222236,55520.89289069747,1668.44,2000.0,-38.996250000000146,0.0
167,2033-12-01,4333.333333333333,703.8895833333332,411.66666666666663,35127.11111111125,56001.39568848428,1668.44,2000.0,-38.996250000000146,0.0
168,2034-01-01,4333.333333333333,703.8895833333332,411.66666666666663,35329.00000000014,56484.30100026002,1668.44,2000.0,-38.996250000000146,0.0
169,2034-02-01,4333.333333333333,703.8895833333332,411.66666666666663,35530.88888888903,56969.620838594645,1668.44,2000.0,-38.996250000000146,0.0
170,2034-03-01,4333.333333333333,703.8895833333332,411.66666666666663,35732.77777777792,57457.36727612094,1668.44,2136.2848032862535,-175.28105328625406,0.0
171,2034-04-01,4333.333333333333,703.8895833333332,411.66666666666663,35934.66666666681,57947.55244583487,1668.44,2302.6420512369455,-341.63830123694515,0.0
172,2034-05-01,4333.333333333333,703.8895833333332,411.66666666666663,36136.5555555557,58440.188541397365,1668.44,1710.9146435993057,250.08910640069416,62.52227660017354
173,2034-06-01,4333.333333333333,703.8895833333332,411.66666666666663,36338.44444444459,58935.287817437675,1668.44,2254.6642012851044,-293.6604512851045,0.0
174,2034-07-01,4333.333333333333,703.8895833333332,411.66666666666663,36540.33333333348,59432.86258985818,1668.44,2000.0,-38.996250000000146,0.0
175,2034-08-01,4333.333333333333,703.8895833333332,411.66666666666663,36742.22222222237,59932.92523614079,1668.44,2000.0,-38.996250000000146,0.0
176,2034-09-01,4333.333333333333,703.8895833333332,411.66666666666663,36944.11111111126,60435.48819565482,1668.44,2346.908018013595,-385.90426801359536,0.0
177,2034-10-01,4333.333333333333,703.8895833333332,411.66666666666663,37146.00000000015,60940.56396996642,1668.44,1897.5521696592598,63.45158034074029,15.862895085185073
178,2034-11-01,4333.333333333333,703.8895833333332,411.66666666666663,37347.88888888904,61448.16512314957,1668.44,1629.5866376802892,331.41711231971067,82.85427807992767
179,2034-12-01,4333.333333333333,703.8895833333332,411.66666666666663,37549.777777777934,61958.30428209864,1668.44,2014.4807754651063,-53.477025465106635,0.0
180,2035-01-01,4333.333333333333,703.8895833333332,411.66666666666663,37751.666666666824,62470.994136842455,1668.44,1903.3872070924635,57.616542907536314,14.404135726884078
181,2035-02-01,4333.333333333333,703.8895833333332,411.66666666666663,37953.555555555715,62986.24744085999,1668.44,1710.7555790135925,250.24817098640733,62.56204274660183
182,2035-03-01,4333.333333333333,703.8895833333332,411.66666666666663,38155.444444444605,63504.07701139761,1668.44,2000.0,-38.996250000000146,0.0
183,2035-04-01,4333.333333333333,703.8895833333332,411.66666666666663,38357.333333333496,64024.49572978792,1668.44,2000.0,-38.996250000000146,0.0
184,2035-05-01,4333.333333333333,703.8895833333332,411.66666666666663,38559.222222222386,64547.51654177019,1668.44,2000.0,-38.996250000000146,0.0
185,2035-06-01,4333.333333333333,703.8895833333332,411.66666666666663,38761.11111111128,65073.15245781236,1668.44,2000.0,-38.996250000000146,0.0
186,2035-07-01,4333.333333333333,703.8895833333332,411.66666666666663,38963.00000000017,65601.41655343474,1668.44,1698.2398923727794,262.7638576272202,65.69096440680505
187,2035-08-01,4333.333333333333,703.8895833333332,411.66666666666663,39164.88888888906,66132.32196953525,1668.44,2052.411930573827,-91.40818057382694,0.0
188,2035-09-01,4333.333333333333,703.8895833333332,411.66666666666663,39366.77777777795,66665.88191271624,1668.44,1623.62419838715,337.3795516128498,84.34488790321245
189,2035-10-01,4333.333333333333,703.8895833333332,411.66666666666663,39568.66666666684,67202.10965561315,1668.44,2000.0,-38.996250000000146,0.0
190,2035-11-01,4333.333333333333,703.8895833333332,411.66666666666663,39770.55555555573,67741.01853722455,1668.44,2000.0,-38.996250000000146,0.0
191,2035-12-01,4333.333333333333,703.8895833333332,411.66666666666663,39972.44444444462,68282.621963244,1668.44,2040.288864626079,-79.28511462607912,0.0
192,2036-01-01,4333.333333333333,703.8895833333332,411.66666666666663,40174.33333333351,68826.93340639355,1668.44,2000.0,-38.996250000000146,0.0
193,2036-02-01,4333.333333333333,703.8895833333332,411.66666666666663,40376.2222222224,69373.96640675885,1668.44,2272.2315880643355,-311.22783806433563,0.0
194,2036-03-01,4333.333333333333,703.8895833333332,411.66666666666663,40578.11111111129,69923.73457212596,1668.44,2000.0,-38.996250000000146,0.0
195,2036-04-01,4333.333333333333,703.8895833333332,411.66666666666663,40780.00000000018,70476.25157831992,1668.44,2000.0,-38.996250000000146,0.0
196,2036-05-01,4333.333333333333,703.8895833333332,411.66666666666663,40981.88888888907,71031.53116954485,1668.44,2334.6208738153055,-373.6171238153056,0.0
197,2036-06-01,4333.333333333333,703.8895833333332,411.66666666666663,41183.77777777796,71589.5871587259,1668.44,2000.0,-38.996250000000146,0.0
198,2036-07-01,4333.333333333333,703.8895833333332,411.66666666666663,41385.66666666685,72150.43342785285,1668.44,1769.507117038265,191.49663296173458,47.874158240433644
199,2036-08-01,4333.333333333333,703.8895833333332,411.66666666666663,41587.555555555744,72714.08392832545,1668.44,2000.0,-38.996250000000146,0.0
200,2036-09-01,4333.333333333333,703.8895833333332,411.66666666666663,41789.444444444634,73280.5526813004,1668.44,1666.748880646705,294.2548693532949,73.56371733832373
201,2036-10-01,4333.333333333333,703.8895833333332,411.66666666666663,41991.333333333525,73849.85377804023,1668.44,2138.3087732241365,-177.30502322413668,0.0
202,2036-11-01,4333.333333333333,703.8895833333332,411.66666666666663,42193.222222222415,74422.00138026375,1668.44,2042.2019746934775,-81.19822469347764,0.0
203,2036-12-01,4333.333333333333,703.8895833333332,411.66666666666663,42395.111111111306,74997.0097204984,1668.44,2000.0,-38.996250000000146,0.0
204,2037-01-01,4333.333333333333,703.8895833333332,411.66666666666663,42597.0000000002,75574.89310243423,1668.44,1659.1621986510409,301.841551348959,75.46038783723975
205,2037-02-01,4333.333333333333,703.8895833333332,411.66666666666663,42798.88888888909,76155.66590127973,1668.44,1770.581153370977,190.42259662902234,47.605649157255584
206,2037-03-01,4333.333333333333,703.8895833333332,411.66666666666663,43000.77777777798,76739.34256411946,1668.44,1747.049771848275,213.9539781517251,53.488494537931274
207,2037-04-01,4333.333333333333,703.8895833333332,411.66666666666663,43202.66666666687,77325.93761027338,1668.44,1990.4812252188767,-29.47747521887686,0.0
208,2037-05-01,4333.333333333333,703.8895833333332,411.66666666666663,43404.55555555576,77915.46563165808,1668.44,1614.9881695003019,346.015580499698,86.5038951249245
209,2037-06-01,4333.333333333333,703.8895833333332,411.66666666666663,43606.44444444465,78507.94129314969,1668.44,2176.919590130002,-215.91584013000192,0.0
210,2037-07-01,4333.333333333333,703.8895833333332,411.66666666666663,43808.33333333354,79103.37933294877,1668.44,1607.9980390591932,353.0057109408067,88.25142773520167
211,2037-08-01,4333.333333333333,703.8895833333332,411.66666666666663,44010.22222222243,79701.79456294683,1668.44,2089.1212168273673,-128.11746682736793,0.0
212,2037-09-01,4333.333333333333,703.8895833333332,411.66666666666663,44212.11111111132,80303.20186909489,1668.44,1965.373093082793,-4.369343082793421,0.0
213,2037-10-01,4333.333333333333,703.8895833333332,411.66666666666663,44414.00000000021,80907.6162117737,1668.44,2000.0,-38.996250000000146,0.0
214,2037-11-01,4333.333333333333,703.8895833333332,411.66666666666663,44615.8888888891,81515.0526261659,1668.44,1929.1265064237607,31.87724357623938,7.969310894059845
215,2037-12-01,4333.333333333333,703.8895833333332,411.66666666666663,44817.77777777799,82125.52622263005,1668.44,2000.0,-38.996250000000146,0.0
216,2038-01-01,4333.333333333333,703.8895833333332,411.66666666666663,45019.66666666688,82739.05218707654,1668.44,2000.0,-38.996250000000146,0.0
217,2038-02-01,4333.333333333333,703.8895833333332,411.66666666666663,45221.55555555577,83355.64578134524,1668.44,2165.92684274731,-204.92309274730997,0.0
218,2038-03-01,4333.333333333333,703.8895833333332,411.66666666666663,45423.44444444466,83975.3223435853,1668.44,1965.3231257016635,-4.319375701663375,0.0
219,2038-04-01,4333.333333333333,703.8895833333332,411.66666666666663,45625.333333333554,84598.09728863655,1668.44,2000.0,-38.996250000000146,0.0
220,2038-05-01,4333.333333333333,703.8895833333332,411.66666666666663,45827.222222222445,85223.98610841305,1668.44,2361.9950696685705,-400.9913196685711,0.0
221,2038-06-01,4333.333333333333,703.8895833333332,411.66666666666663,46029.111111111335,85853.00437228844,1668.44,2196.3416492036663,-235.33789920366598,0.0
222,2038-07-01,4333.333333333333,703.8895833333332,411.66666666666663,46231.000000000226,86485.16772748322,1668.44,1866.4170951060646,94.58665489393479,23.646663723483698
223,2038-08-01,4333.333333333333,703.8895833333332,411.66666666666663,46432.888888889116,87120.49189945396,1668.44,2000.0,-38.996250000000146,0.0
224,2038-09-01,4333.333333333333,703.8895833333332,411.66666666666663,46634.77777777801,87758.99269228456,1668.44,2000.0,-38.996250000000146,0.0
225,2038-10-01,4333.333333333333,703.8895833333332,411.66666666666663,46836.6666666669,88400.68598907931,1668.44,2037.2934322964013,-76.28968229640122,0.0
226,2038-11-01,4333.333333333333,703.8895833333332,411.66666666666663,47038.55555555579,89045.58775235804,1668.44,2306.7762339162186,-345.77248391621924,0.0
227,2038-12-01,4333.333333333333,703.8895833333332,411.66666666666663,47240.44444444468,89693.71402445316,1668.44,1710.609793030174,250.39395696982592,62.59848924245648
228,2039-01-01,4333.333333333333,703.8895833333332,411.66666666666663,47442.33333333357,90345.08092790876,1668.44,2000.0,-38.996250000000146,0.0
229,2039-02-01,4333.333333333333,703.8895833333332,411.66666666666663,47644.22222222246,90999.70466588163,1668.44,2000.0,-38.996250000000146,0.0
230,2039-03-01,4333.333333333333,703.8895833333332,411.66666666666663,47846.11111111135,91657.60152254436,1668.44,2371.5680844363997,-410.5643344363998,0.0
231,2039-04-01,4333.333333333333,703.8895833333332,411.66666666666663,48048.00000000024,92318.7878634904,1668.44,2000.0,-38.996250000000146,0.0
232,2039-05-01,4333.333333333333,703.8895833333332,411.66666666666663,48249.88888888913,92983.28013614118,1668.44,2163.3948986142686,-202.3911486142688,0.0
233,2039-06-01,4333.333333333333,703.8895833333332,411.66666666666663,48451.77777777802,93651.09487015521,1668.44,2000.0,-38.996250000000146,0.0
234,2039-07-01,4333.333333333333,703.8895833333332,411.66666666666663,48653.66666666691,94322.2486778393,1668.44,2325.2482954114726,-364.24454541147225,0.0
235,2039-08-01,4333.333333333333,703.8895833333332,411.66666666666663,48855.5555555558,94996.75825456184,1668.44,2000.0,-38.996250000000146,0.0
236,2039-09-01,4333.333333333333,703.8895833333332,411.66666666666663,49057.44444444469,95674.64037916796,1668.44,2211.06220863632,-250.0584586363202,0.0
237,2039-10-01,4333.333333333333,703.8895833333332,411.66666666666663,49259.33333333358,96355.91191439713,1668.44,2069.348429524755,-108.34467952475552,0.0
238,2039-11-01,4333.333333333333,703.8895833333332,411.66666666666663,49461.222222222474,97040.58980730244,1668.44,2000.0,-38.996250000000146,0.0
239,2039-12-01,4333.333333333333,703.8895833333332,411.66666666666663,49663.111111111364,97728.69108967228,1668.44,2072.021671725998,-111.01792172599835,0.0
240,2040-01-01,4333.333333333333,703.8895833333332,411.66666666666663,49865.000000000255,98420.23287845397,1668.44,2000.0,-38.996250000000146,0.0
241,2040-02-01,4333.333333333333,703.8895833333332,411.66666666666663,50066.888888889145,99115.23237617957,1668.44,2000.0,-38.996250000000146,0.0
242,2040-03-01,4333.333333333333,703.8895833333332,411.66666666666663,50268.777777778036,99813.70687139379,1668.44,2205.2061342071875,-244.2023842071876,0.0
243,2040-04-01,4333.333333333333,703.8895833333332,411.66666666666663,50470.666666666926,100515.67373908409,1668.44,2016.2543457730537,-55.25059577305365,0.0
244,2040-05-01,4333.333333333333,703.8895833333332,411.66666666666663,50672.55555555582,101221.15044111283,1668.44,2000.0,-38.996250000000146,0.0
245,2040-06-01,4333.333333333333,703.8895833333332,411.66666666666663,50874.44444444471,101930.15452665172,1668.44,1626.4620794310993,334.5416705689004,83.6354176422251
246,2040-07-01,4333.333333333333,703.8895833333332,411.66666666666663,51076.3333333336,102642.7036326183,1668.44,1629.9710956679912,331.03265433200886,82.75816358300222
247,2040-08-01,4333.333333333333,703.8895833333332,411.66666666666663,51278.22222222249,103358.81548411472,1668.44,1648.7800624204885,312.22368757951153,78.05592189487788
248,2040-09-01,4333.333333333333,703.8895833333332,411.66666666666663,51480.11111111138,104078.50789486861,1668.44,2000.0,-38.996250000000146,0.0
249,2040-10-01,4333.333333333333,703.8895833333332,411.66666666666663,51682.00000000027,104801.79876767629,1668.44,2000.0,-38.996250000000146,0.0
250,2040-11-01,4333.333333333333,703.8895833333332,411.66666666666663,51883.88888888916,105528.70609484799,1668.44,2000.0,-38.996250000000146,0.0
251,2040-12-01,4333.333333333333,703.8895833333332,411.66666666666663,52085.77777777805,106259.24795865556,1668.44,1618.8476883040494,342.1560616959505,85.53901542398762
252,2041-01-01,4333.333333333333,703.8895833333332,411.66666666666663,52287.66666666694,106993.44253178216,1668.44,2000.0,-38.996250000000146,0.0
253,2041-02-01,4333.333333333333,703.8895833333332,411.66666666666663,52489.55555555583,107731.30807777439,1668.44,2046.3704582204123,-85.36670822041287,0.0
254,2041-03-01,4333.333333333333,703.8895833333332,411.66666666666663,52691.44444444472,108472.86295149659,1668.44,2000.0,-38.996250000000146,0.0
255,2041-04-01,4333.333333333333,703.8895833333332,411.66666666666663,52893.33333333361,109218.1255995874,1668.44,2000.0,-38.996250000000146,0.0
256,2041-05-01,4333.333333333333,703.8895833333332,411.66666666666663,53095.2222222225,109967.11456091865,1668.44,2000.0,-38.996250000000146,0.0
257,2041-06-01,4333.333333333333,703.8895833333332,411.66666666666663,53297.11111111139,110719.84846705657,1668.44,2000.0,-38.996250000000146,0.0
258,2041-07-01,4333.333333333333,703.8895833333332,411.66666666666663,53499.000000000284,111476.34604272517,1668.44,1974.213635600311,-13.209885600311281,0.0
259,2041-08-01,4333.333333333333,703.8895833333332,411.66666666666663,53700.888888889174,112236.62610627212,1668.44,2000.0,-38.996250000000146,0.0
260,2041-09-01,4333.333333333333,703.8895833333332,411.66666666666663,53902.777777778065,113000.7075701368,1668.44,2000.0,-38.996250000000146,0.0
261,2041-10-01,4333.333333333333,703.8895833333332,411.66666666666663,54104.666666666955,113768.6094413208,1668.44,2000.0,-38.996250000000146,0.0
262,2041-11-01,4333.333333333333,703.8895833333332,411.66666666666663,54306.555555555846,114540.35082186073,1668.44,2000.0,-38.996250000000146,0.0
263,2041-12-01,4333.333333333333,703.8895833333332,411.66666666666663,54508.444444444736,115315.95090930336,1668.44,2364.204534336051,-403.2007843360507,0.0
264,2042-01-01,4333.333333333333,703.8895833333332,411.66666666666663,54710.33333333363,116095.42899718319,1668.44,2217.6663964586937,-256.6626464586943,0.0
265,2042-02-01,4333.333333333333,703.8895833333332,411.66666666666663,54912.22222222252,116878.80447550243,1668.44,1676.4189758328855,284.5847741671141,71.14619354177853
266,2042-03-01,4333.333333333333,703.8895833333332,411.66666666666663,55114.11111111141,117666.09683121326,1668.44,2000.0,-38.996250000000146,0.0
267,2042-04-01,4333.333333333333,703.8895833333332,411.66666666666663,55316.0000000003,118457.32564870265,1668.44,2000.0,-38.996250000000146,0.0
268,2042-05-01,4333.333333333333,703.8895833333332,411.66666666666663,55517.88888888919,119252.51061027948,1668.44,2000.0,-38.996250000000146,0.0
269,2042-06-01,4333.333333333333,703.8895833333332,411.66666666666663,55719.77777777808,120051.6714966642,1668.44,2000.0,-38.996250000000146,0.0
270,2042-07-01,4333.333333333333,703.8895833333332,411.66666666666663,55921.66666666697,120854.82818748085,1668.44,2000.0,-38.996250000000146,0.0
271,2042-08-01,4333.333333333333,703.8895833333332,411.66666666666663,56123.55555555586,121662.00066175158,1668.44,1713.8714434205667,247.13230657943313,61.78307664485828
272,2042-09-01,4333.333333333333,703.8895833333332,411.66666666666663,56325.44444444475,122473.20899839366,1668.44,1724.4565914601487,236.5471585398509,59.136789634962724
273,2042-10-01,4333.333333333333,703.8895833333332,411.66666666666663,56527.33333333364,123288.47337671895,1668.44,2000.0,-38.996250000000146,0.0
274,2042-11-01,4333.333333333333,703.8895833333332,411.66666666666663,56729.22222222253,124107.81407693586,1668.44,2149.9247763146627,-188.9210263146624,0.0
275,2042-12-01,4333.333333333333,703.8895833333332,411.66666666666663,56931.11111111142,124931.25148065385,1668.44,2098.9878157661747,-137.98406576617435,0.0
276,2043-01-01,4333.333333333333,703.8895833333332,411.66666666666663,57133.00000000031,125758.80607139044,1668.44,2000.0,-38.996250000000146,0.0
277,2043-02-01,4333.333333333333,703.8895833333332,411.66666666666663,57334.8888888892,126590.49843508072,1668.44,2000.0,-38.996250000000146,0.0
278,2043-03-01,4333.333333333333,703.8895833333332,411.66666666666663,57536.777777778094,127426.34926058944,1668.44,2000.0,-38.996250000000146,0.0
279,2043-04-01,4333.333333333333,703.8895833333332,411.66666666666663,57738.666666666984,128266.37934022571,1668.44,2036.0167251425478,-75.01297514254748,0.0
280,2043-05-01,4333.333333333333,703.8895833333332,411.66666666666663,57940.555555555875,129110.60957026016,1668.44,2000.0,-38.996250000000146,0.0
281,2043-06-01,4333.333333333333,703.8895833333332,411.66666666666663,58142.444444444765,129959.06095144479,1668.44,1967.5996268896104,-6.595876889610736,0.0
282,2043-07-01,4333.333333333333,703.8895833333332,411.66666666666663,58344.333333333656,130811.75458953533,1668.44,2000.0,-38.996250000000146,0.0
283,2043-08-01,4333.333333333333,703.8895833333332,411.66666666666663,58546.22222222255,131668.7116958163,1668.44,2000.0,-38.996250000000146,0.0
284,2043-09-01,4333.333333333333,703.8895833333332,411.66666666666663,58748.11111111144,132529.9535876287,1668.44,2137.902309515537,-176.89855951553727,0.0
