,Date,Income,Tax,SuperContrib,SuperBalance,SuperValue,LoanDebt,Expenses,RemainingIncome,SavedAmt
285,2043-10-01,4333.333333333333,703.8895833333332,411.66666666666663,58950.00000000033,133395.50168890014,1668.44,2000.0,-38.996250000000146,0.0
286,2043-11-01,4333.333333333333,703.8895833333332,411.66666666666663,59151.88888888922,134265.37753067794,1668.44,1703.4507526612301,257.5529973387697,64.38824933469243
287,2043-12-01,4333.333333333333,703.8895833333332,411.66666666666663,59353.77777777811,135139.60275166464,1668.44,1936.891012848383,24.112737151616784,6.028184287904196
288,2044-01-01,4333.333333333333,703.8895833333332,411.66666666666663,59555.666666667,136018.19909875627,1668.44,2075.4590378435,-114.45528784349972,0.0
289,2044-02-01,4333.333333333333,703.8895833333332,411.66666666666663,59757.55555555589,136901.18842758337,1668.44,2000.0,-38.996250000000146,0.0
290,2044-03-01,4333.333333333333,703.8895833333332,411.66666666666663,59959.44444444478,137788.5927030546,1668.44,1769.9455463942809,191.05820360571943,47.76455090142986
291,2044-04-01,4333.333333333333,703.8895833333332,411.66666666666663,60161.33333333367,138680.43399990318,1668.44,2000.0,-38.996250000000146,0.0
292,2044-05-01,4333.333333333333,703.8895833333332,411.66666666666663,60363.22222222256,139576.734503236,1668.44,1778.512904018866,182.49084598113404,45.62271149528351
293,2044-06-01,4333.333333333333,703.8895833333332,411.66666666666663,60565.11111111145,140477.5165090855,1668.44,2000.0,-38.996250000000146,0.0
294,2044-07-01,4333.333333333333,703.8895833333332,411.66666666666663,60767.00000000034,141382.80242496423,1668.44,1725.5197827134994,235.48396728650096,58.87099182162524
295,2044-08-01,4333.333333333333,703.8895833333332,411.66666666666663,60968.88888888923,142292.61477042237,1668.44,2197.705228406145,-236.70147840614572,0.0
296,2044-09-01,4333.333333333333,703.8895833333332,411.66666666666663,61170.77777777812,143206.97617760778,1668.44,1973.168676811703,-12.16492681170348,0.0
297,2044-10-01,4333.333333333333,703.8895833333332,411.66666666666663,61372.66666666701,144125.90939182913,1668.44,1799.7953008973295,161.20844910266987,40.30211227566747
298,2044-11-01,4333.333333333333,703.8895833333332,411.66666666666663,61574.555555555904,145049.43727212158,1668.44,1969.5375305388804,-8.53378053888082,0.0
299,2044-12-01,4333.333333333333,703.8895833333332,411.66666666666663,61776.444444444794,145977.58279181548,1668.44,2029.0313145269213,-68.0275645269212,0.0
300,2045-01-01,4333.333333333333,703.8895833333332,411.66666666666663,61978.333333333685,146910.36903910787,1668.44,2000.0,-38.996250000000146,0.0
301,2045-02-01,4333.333333333333,703.8895833333332,411.66666666666663,62180.222222222576,147847.81921763672,1668.44,2000.0,-38.996250000000146,0.0
302,2045-03-01,4333.333333333333,703.8895833333332,411.66666666666663,62382.111111111466,148789.9566470582,1668.44,1883.509483276827,77.49426672317259,19.373566680793147
303,2045-04-01,4333.333333333333,703.8895833333332,411.66666666666663,62584.00000000036,149736.8047636268,1668.44,1774.1885864812798,186.8151635187196,46.7037908796799
304,2045-05-01,4333.333333333333,703.8895833333332,411.66666666666663,62785.88888888925,150688.38712077824,1668.44,2000.0,-38.996250000000146,0.0
305,2045-06-01,4333.333333333333,703.8895833333332,411.66666666666663,62987.77777777814,151644.72738971544,1668.44,2000.0,-38.996250000000146,0.0
306,2045-07-01,4333.333333333333,703.8895833333332,411.66666666666663,63189.66666666703,152605.84935999732,1668.44,2000.0,-38.996250000000146,0.0
307,2045-08-01,4333.333333333333,703.8895833333332,411.66666666666663,63391.55555555592,153571.7769401306,1668.44,2000.0,-38.996250000000146,0.0
308,2045-09-01,4333.333333333333,703.8895833333332,411.66666666666663,63593.44444444481,154542.53415816455,1668.44,2221.722245229364,-260.7184952293637,0.0
309,2045-10-01,4333.333333333333,703.8895833333332,411.66666666666663,63795.3333333337,155518.14516228868,1668.44,2000.0,-38.996250000000146,0.0
310,2045-11-01,4333.333333333333,703.8895833333332,411.66666666666663,63997.22222222259,156498.63422143343,1668.44,2000.0,-38.996250000000146,0.0
311,2045-12-01,4333.333333333333,703.8895833333332,411.66666666666663,64199.11111111148,157484.0257258739,1668.44,2280.0227637658763,-319.0190137658765,0.0
312,2046-01-01,4333.333333333333,703.8895833333332,411.66666666666663,64401.00000000037,158474.34418783657,1668.44,2304.5605064121387,-343.5567564121384,0.0
313,2046-02-01,4333.333333333333,703.8895833333332,411.66666666666663,64602.88888888926,159469.61424210906,1668.44,1789.413885063815,171.58986493618522,42.897466234046306
314,2046-03-01,4333.333333333333,703.8895833333332,411.66666666666663,64804.77777777815,160469.8606466529,1668.44,2000.0,-38.996250000000146,0.0
315,2046-04-01,4333.333333333333,703.8895833333332,411.66666666666663,65006.66666666704,161475.10828321948,1668.44,2207.6294128373524,-246.62566283735305,0.0
316,2046-05-01,4333.333333333333,703.8895833333332,411.66666666666663,65208.55555555593,162485.38215796888,1668.44,2344.5050720038757,-383.50132200387543,0.0
317,2046-06-01,4333.333333333333,703.8895833333332,411.66666666666663,65410.44444444482,163500.70740209203,1668.44,2029.0099674265578,-68.00621742655767,0.0
318,2046-07-01,4333.333333333333,703.8895833333332,411.66666666666663,65612.3333333337,164521.1092724358,1668.44,2000.0,-38.996250000000146,0.0
319,2046-08-01,4333.333333333333,703.8895833333332,411.66666666666663,65814.2222222226,165546.6131521313,1668.44,1716.3946747575455,244.6090752424543,61.15226881061358
320,2046-09-01,4333.333333333333,703.8895833333332,411.66666666666663,66016.11111111149,166577.24455122525,1668.44,2122.4787262512764,-161.47497625127653,0.0
321,2046-10-01,4333.333333333333,703.8895833333332,411.66666666666663,66218.00000000038,167613.02910731468,1668.44,2000.0,-38.996250000000146,0.0
322,2046-11-01,4333.333333333333,703.8895833333332,411.66666666666663,66419.88888888927,168653.99258618455,1668.44,2208.847974058304,-247.84422405830355,0.0
323,2046-12-01,4333.333333333333,703.8895833333332,411.66666666666663,66621.77777777816,169700.16088244878,1668.44,1868.563640656552,92.44010934344806,23.110027335862014
324,2047-01-01,4333.333333333333,703.8895833333332,411.66666666666663,66823.66666666705,170751.56002019433,1668.44,1853.1025403775184,107.90120962248147,26.97530240562037
325,2047-02-01,4333.333333333333,703.8895833333332,411.66666666666663,67025.55555555594,171808.2161536286,84.93,2000.0,1544.51375,386.1284375
326,2047-03-01,4333.333333333333,703.8895833333332,411.66666666666663,67227.44444444483,172870.15556773005,84.93,2000.0,1544.51375,386.1284375
327,2047-04-01,4333.333333333333,703.8895833333332,411.66666666666663,67429.33333333372,173937.404678902,84.93,2145.210979164988,1399.3027708350119,349.82569270875297
328,2047-05-01,4333.333333333333,703.8895833333332,411.66666666666663,67631.22222222261,175009.99003562983,84.93,1797.3378069867858,1747.1759430132142,436.79398575330356
329,2047-06-01,4333.333333333333,703.8895833333332,411.66666666666663,67833.1111111115,176087.93831914128,84.93,2025.9460267162942,1518.5677232837056,379.6419308209264
330,2047-07-01,4333.333333333333,703.8895833333332,411.66666666666663,68035.0000000004,177171.2763440703,84.93,1826.7523643346117,1717.761385665388,429.440346416347
331,2047-08-01,4333.333333333333,703.8895833333332,411.66666666666663,68236.88888888928,178260.03105912395,84.93,2000.0,1544.51375,386.1284375
332,2047-09-01,4333.333333333333,703.8895833333332,411.66666666666663,68438.77777777817,179354.22954775288,84.93,2000.0,1544.51375,386.1284375
333,2047-10-01,4333.333333333333,703.8895833333332,411.66666666666663,68640.66666666706,180453.89902882496,84.93,1998.145124770219,1546.3686252297812,386.5921563074453
334,2047-11-01,4333.333333333333,703.8895833333332,411.66666666666663,68842.55555555595,181559.0668573024,84.93,2180.593337879919,1363.920412120081,340.98010303002025
335,2047-12-01,4333.333333333333,703.8895833333332,411.66666666666663,69044.44444444485,182669.7605249222,84.93,1737.7903199699022,1806.723430030098,451.6808575075245
336,2048-01-01,4333.333333333333,703.8895833333332,411.66666666666663,69246.33333333374,183786.0076608801,84.93,2000.0,1544.51375,386.1284375
337,2048-02-01,4333.333333333333,703.8895833333332,411.66666666666663,69448.22222222263,184907.8360325178,84.93,2000.0,1544.51375,386.1284375
338,2048-03-01,4333.333333333333,703.8895833333332,411.66666666666663,69650.11111111152,186035.2735460137,84.93,1795.3138742066196,1749.1998757933802,437.29996894834505
339,2048-04-01,4333.333333333333,703.8895833333332,411.66666666666663,69852.00000000041,187168.34824707705,84.93,2148.1680333016916,1396.345716698308,349.086429174577
340,2048-05-01,4333.333333333333,703.8895833333332,411.66666666666663,70053.8888888893,188307.08832164574,84.93,1632.7736475735512,1911.7401024264486,477.93502560661216
341,2048-06-01,4333.333333333333,703.8895833333332,411.66666666666663,70255.77777777819,189451.5220965873,84.93,2305.3892436728647,1239.1245063271354,309.78112658178384
342,2048-07-01,4333.333333333333,703.8895833333332,411.66666666666663,70457.66666666708,190601.67804040352,84.93,1665.2291119012782,1879.2846380987216,469.8211595246804
343,2048-08-01,4333.333333333333,703.8895833333332,411.66666666666663,70659.55555555597,191757.58476393885,84.93,2000.0,1544.51375,386.1284375
344,2048-09-01,4333.333333333333,703.8895833333332,411.66666666666663,70861.44444444486,192919.27102109184,84.93,2000.0,1544.51375,386.1284375
345,2048-10-01,4333.333333333333,703.8895833333332,411.66666666666663,71063.33333333375,194086.7657095306,84.93,1694.2813847028096,1850.23236529719,462.5580913242975
346,2048-11-01,4333.333333333333,703.8895833333332,411.66666666666663,71265.22222222264,195260.09787141153,84.93,1815.9703758749201,1728.54337412508,432.13584353127
347,2048-12-01,4333.333333333333,703.8895833333332,411.66666666666663,71467.11111111153,196439.29669410188,84.93,2381.953763356909,1162.5599866430912,290.6399966607728
348,2049-01-01,4333.333333333333,703.8895833333332,411.66666666666663,71669.00000000042,197624.3915109057,84.93,2000.0,1544.51375,386.1284375
349,2049-02-01,4333.333333333333,703.8895833333332,411.66666666666663,71870.88888888931,198815.41180179353,84.93,1686.1393159167453,1858.3744340832545,464.59360852081363
350,2049-03-01,4333.333333333333,703.8895833333332,411.66666666666663,72072.7777777782,200012.38719413578,84.93,2210.074445277627,1334.439304722373,333.60982618059325
351,2049-04-01,4333.333333333333,703.8895833333332,411.66666666666663,72274.6666666671,201215.34746343977,84.93,2000.0,1544.51375,386.1284375
352,2049-05-01,4333.333333333333,703.8895833333332,411.66666666666663,72476.55555555598,202424.32253409026,84.93,2099.1527517892077,1445.3609982107919,361.34024955269797
353,2049-06-01,4333.333333333333,703.8895833333332,411.66666666666663,72678.44444444487,203639.342480094,84.93,2000.0,1544.51375,386.1284375
354,2049-07-01,4333.333333333333,703.8895833333332,411.66666666666663,72880.33333333377,204860.43752582776,84.93,1819.7552403278555,1724.758509672144,431.189627418036
355,2049-08-01,4333.333333333333,703.8895833333332,411.66666666666663,73082.22222222266,206087.6380467902,84.93,1935.3660902739878,1609.147659726012,402.286914931503
356,2049-09-01,4333.333333333333,703.8895833333332,411.66666666666663,73284.11111111155,207320.97457035744,84.93,2339.573304382714,1204.940445617286,301.2351114043215
357,2049-10-01,4333.333333333333,703.8895833333332,411.66666666666663,73486.00000000044,208560.47777654254,84.93,2239.6470258838503,1304.8667241161493,326.2166810290373
358,2049-11-01,4333.333333333333,703.8895833333332,411.66666666666663,73687.88888888933,209806.17849875856,84.93,2000.0,1544.51375,386.1284375
359,2049-12-01,4333.333333333333,703.8895833333332,411.66666666666663,73889.77777777822,211058.10772458566,84.93,1617.2957612064306,1927.217988793569,481.80449719839226
360,2050-01-01,4333.333333333333,703.8895833333332,411.66666666666663,74091.66666666711,212316.29659654188,84.93,2000.0,1544.51375,386.1284375
361,2050-02-01,4333.333333333333,703.8895833333332,411.66666666666663,74293.555555556,213580.7764128579,84.93,2000.0,1544.51375,386.1284375
362,2050-03-01,4333.333333333333,703.8895833333332,411.66666666666663,74495.44444444489,214851.5786282555,84.93,2000.0,1544.51375,386.1284375
363,2050-04-01,4333.333333333333,703.8895833333332,411.66666666666663,74697.33333333378,216128.73485473008,84.93,2000.0,1544.51375,386.1284375
364,2050-05-01,4333.333333333333,703.8895833333332,411.66666666666663,74899.22222222267,217412.27686233702,84.93,2000.0,1544.51375,386.1284375
365,2050-06-01,4333.333333333333,703.8895833333332,411.66666666666663,75101.11111111156,218702.236579982,84.93,2000.0,1544.51375,386.1284375
366,2050-07-01,4333.333333333333,703.8895833333332,411.66666666666663,75303.00000000045,219998.6460962152,84.93,2000.0,1544.51375,386.1284375
367,2050-08-01,4333.333333333333,703.8895833333332,411.66666666666663,75504.88888888934,221301.53766002957,84.93,2000.0,1544.51375,386.1284375
368,2050-09-01,4333.333333333333,703.8895833333332,411.66666666666663,75706.77777777823,222610.94368166302,84.93,2000.0,1544.51375,386.1284375
369,2050-10-01,4333.333333333333,703.8895833333332,411.66666666666663,75908.66666666712,223926.89673340463,84.93,2307.0542304736537,1237.4595195263464,309.3648798815866
370,2050-11-01,4333.333333333333,703.8895833333332,411.66666666666663,76110.55555555601,225249.42955040495,84.93,2000.0,1544.51375,386.1284375
371,2050-12-01,4333.333333333333,703.8895833333332,411.66666666666663,76312.4444444449,226578.57503149027,84.93,2000.0,1544.51375,386.1284375
372,2051-01-01,4333.333333333333,703.8895833333332,411.66666666666663,76514.3333333338,227914.36623998103,84.93,1927.0733270348237,1617.4404229651764,404.3601057412941
373,2051-02-01,4333.333333333333,703.8895833333332,411.66666666666663,76716.22222222268,229256.83640451424,84.93,2228.070234404979,1316.4435155950205,329.1108788987551
374,2051-03-01,4333.333333333333,703.8895833333332,411.66666666666663,76918.11111111158,230606.0189198701,84.93,1962.0887465593382,1582.4250034406614,395.60625086016535
375,2051-04-01,4333.333333333333,703.8895833333332,411.66666666666663,77120.00000000047,231961.94734780275,84.93,1762.7904886112763,1781.7232613887236,445.4308153471809
376,2051-05-01,4333.333333333333,703.8895833333332,411.66666666666663,77321.88888888936,233324.65541787507,84.93,2000.0,1544.51375,386.1284375
377,2051-06-01,4333.333333333333,703.8895833333332,411.66666666666663,77523.77777777825,234694.17702829774,84.93,2000.0,1544.51375,386.1284375
378,2051-07-01,4333.333333333333,703.8895833333332,411.66666666666663,77725.66666666714,236070.54624677252,84.93,2374.5566493961637,1169.957100603836,292.489275150959
379,2051-08-01,4333.333333333333,703.8895833333332,411.66666666666663,77927.55555555603,237453.79731133967,84.93,2014.0251031981009,1530.488646801899,382.62216170047475
380,2051-09-01,4333.333333333333,703.8895833333332,411.66666666666663,78129.44444444492,238843.96463122967,84.93,2000.0,1544.51375,386.1284375
381,2051-10-01,4333.333333333333,703.8895833333332,411.66666666666663,78331.33333333381,240241.08278771912,84.93,1824.7693303075237,1719.7444196924762,429.93610492311905
382,2051-11-01,4333.333333333333,703.8895833333332,411.66666666666663,78533.2222222227,241645.18653499102,84.93,2000.0,1544.51375,386.1284375
383,2051-12-01,4333.333333333333,703.8895833333332,411.66666666666663,78735.11111111159,243056.31080099926,84.93,2000.0,1544.51375,386.1284375
384,2052-01-01,4333.333333333333,703.8895833333332,411.66666666666663,78937.00000000048,244474.49068833754,84.93,1670.4269869446714,1874.0867630553284,468.5216907638321
385,2052-02-01,4333.333333333333,703.8895833333332,411.66666666666663,79138.88888888937,245899.76147511252,84.93,2000.0,1544.51375,386.1284375
386,2052-03-01,4333.333333333333,703.8895833333332,411.66666666666663,79340.77777777826,247332.1586158214,84.93,2262.9155900881246,1281.598159911875,320.39953997796874
387,2052-04-01,4333.333333333333,703.8895833333332,411.66666666666663,79542.66666666715,248771.7177422338,84.93,2049.749806502742,1494.763943497258,373.6909858743145
388,2052-05-01,4333.333333333333,703.8895833333332,411.66666666666663,79744.55555555604,250218.47466427827,84.93,2154.180282421222,1390.3334675787783,347.58336689469456
389,2052-06-01,4333.333333333333,703.8895833333332,411.66666666666663,79946.44444444493,251672.46537093294,84.93,1702.0818229999827,1842.431927000017,460.6079817500042
390,2052-07-01,4333.333333333333,703.8895833333332,411.66666666666663,80148.33333333382,253133.7260311209,84.93,2253.3372856379096,1291.17646436209,322.7941160905225
391,2052-08-01,4333.333333333333,703.8895833333332,411.66666666666663,80350.22222222271,254602.2929946098,84.93,2000.0,1544.51375,386.1284375
392,2052-09-01,4333.333333333333,703.8895833333332,411.66666666666663,80552.1111111116,256078.20279291616,84.93,2362.1588663006496,1182.3548836993505,295.5887209248376
393,2052-10-01,4333.333333333333,703.8895833333332,411.66666666666663,80754.0000000005,257561.49214021402,84.93,2217.570852953779,1326.9428970462204,331.7357242615551
394,2052-11-01,4333.333333333333,703.8895833333332,411.66666666666663,80955.88888888939,259052.19793424837,84.93,2103.4179798201517,1441.095770179848,360.273942544962
395,2052-12-01,4333.333333333333,703.8895833333332,411.66666666666663,81157.77777777828,260550.3572572529,84.93,2000.0,1544.51375,386.1284375
396,2053-01-01,4333.333333333333,703.8895833333332,411.66666666666663,81359.66666666717,262056.00737687247,84.93,2000.0,1544.51375,386.1284375
397,2053-02-01,4333.333333333333,703.8895833333332,411.66666666666663,81561.55555555606,263569.1857470902,84.93,1890.5216443657905,1653.992105634209,413.4980264085523
398,2053-03-01,4333.333333333333,703.8895833333332,411.66666666666663,81763.44444444495,265089.930009159,84.93,1635.7423050347606,1908.7714449652394,477.19286124130986
399,2053-04-01,4333.333333333333,703.8895833333332,411.66666666666663,81965.33333333384,266618.2779925382,84.93,2000.0,1544.51375,386.1284375
400,2053-05-01,4333.333333333333,703.8895833333332,411.66666666666663,82167.22222222273,268154.2677158342,84.93,2000.0,1544.51375,386.1284375
401,2053-06-01,4333.333333333333,703.8895833333332,411.66666666666663,82369.11111111162,269697.9373877467,84.93,1957.6783575112586,1586.8353924887415,396.7088481221854
402,2053-07-01,4333.333333333333,703.8895833333332,411.66666666666663,82571.00000000051,271249.3254080188,84.93,2240.259611241765,1304.254138758235,326.06353468955876
403,2053-08-01,4333.333333333333,703.8895833333332,411.66666666666663,82772.8888888894,272808.47036839224,84.93,2207.6556150111574,1336.8581349888427,334.2145337472107
404,2053-09-01,4333.333333333333,703.8895833333332,411.66666666666663,82974.77777777829,274375.41105356754,84.93,1641.737549604064,1902.776200395936,475.694050098984
405,2053-10-01,4333.333333333333,703.8895833333332,411.66666666666663,83176.66666666718,275950.1864421687,84.93,2000.0,1544.51375,386.1284375
406,2053-11-01,4333.333333333333,703.8895833333332,411.66666666666663,83378.55555555607,277532.8357077129,84.93,2321.267081855399,1223.2466681446012,305.8116670361503
407,2053-12-01,4333.333333333333,703.8895833333332,411.66666666666663,83580.44444444496,279123.39821958484,84.93,2000.0,1544.51375,386.1284375
408,2054-01-01,4333.333333333333,703.8895833333332,411.66666666666663,83782.33333333385,280721.91354401613,84.93,2000.0,1544.51375,386.1284375
409,2054-02-01,4333.333333333333,703.8895833333332,411.66666666666663,83984.22222222274,282328.42144506954,84.93,2387.5543573088416,1156.9593926911584,289.2398481727896
410,2054-03-01,4333.333333333333,703.8895833333332,411.66666666666663,84186.11111111163,283942.96188562823,84.93,2000.0,1544.51375,386.1284375
411,2054-04-01,4333.333333333333,703.8895833333332,411.66666666666663,84388.00000000052,285565.57502838975,84.93,2000.0,1544.51375,386.1284375
412,2054-05-01,4333.333333333333,703.8895833333332,411.66666666666663,84589.88888888941,287196.30123686505,84.93,2000.0,1544.51375,386.1284375
413,2054-06-01,4333.333333333333,703.8895833333332,411.66666666666663,84791.7777777783,288835.18107638275,84.93,2266.3918173004886,1278.1219326995115,319.5304831748779
414,2054-07-01,4333.333333333333,703.8895833333332,411.66666666666663,84993.6666666672,290482.25531509804,84.93,1832.242737469082,1712.2710125309177,428.0677531327294
415,2054-08-01,4333.333333333333,703.8895833333332,411.66666666666663,85195.55555555609,292137.5649250069,84.93,2150.988874816717,1393.5248751832833,348.3812187958208
416,2054-09-01,4333.333333333333,703.8895833333332,411.66666666666663,85397.44444444498,293801.15108296525,84.93,2315.030892760456,1229.4828572395436,307.3707143098859
417,2054-10-01,4333.333333333333,703.8895833333332,411.66666666666663,85599.33333333387,295473.0551717134,84.93,2000.0,1544.51375,386.1284375
418,2054-11-01,4333.333333333333,703.8895833333332,411.66666666666663,85801.22222222276,297153.31878090533,84.93,2000.0,1544.51375,386.1284375
419,2054-12-01,4333.333333333333,703.8895833333332,411.66666666666663,86003.11111111165,298841.98370814323,84.93,2130.4309015597473,1414.0828484402527,353.5207121100632
420,2055-01-01,4333.333333333333,703.8895833333332,411.66666666666663,86205.00000000054,300539.0919600173,84.93,1604.6182842649885,1939.8954657350114,484.97386643375285
421,2055-02-01,4333.333333333333,703.8895833333332,411.66666666666663,86406.88888888943,302244.6857531507,84.93,1614.8319318828273,1929.6818181171725,482.4204545292931
422,2055-03-01,4333.333333333333,703.8895833333332,411.66666666666663,86608.77777777832,303958.8075152498,84.93,1846.876555056324,1697.6371949436761,424.40929873591904
423,2055-04-01,4333.333333333333,703.8895833333332,411.66666666666663,86810.66666666721,305681.49988615944,84.93,2288.6266522739365,1255.887097726063,313.97177443151577
424,2055-05-01,4333.333333333333,703.8895833333332,411.66666666666663,87012.5555555561,307412.80571892357,84.93,2000.0,1544.51375,386.1284375
425,2055-06-01,4333.333333333333,703.8895833333332,411.66666666666663,87214.44444444499,309152.7680808515,84.93,2000.0,1544.51375,386.1284375
